Count_Cells_Green,Count_Cells_Red,Count_FilteredGreen,Count_FilteredGreenRedDouble,Count_FilteredRed,Count_Nuclei,ExecutionTime_01LoadImages,ExecutionTime_02CorrectIlluminationCalculate,ExecutionTime_03CorrectIlluminationCalculate,ExecutionTime_04CorrectIlluminationCalculate,ExecutionTime_05CorrectIlluminationApply,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07CorrectIlluminationApply,ExecutionTime_08IdentifyPrimaryObjects,ExecutionTime_09IdentifySecondaryObjects,ExecutionTime_10IdentifySecondaryObjects,ExecutionTime_11MeasureImageIntensity,ExecutionTime_12CalculateMath,ExecutionTime_13CalculateMath,ExecutionTime_14ApplyThreshold,ExecutionTime_15ApplyThreshold,ExecutionTime_16MeasureObjectSizeShape,ExecutionTime_17MeasureObjectIntensity,ExecutionTime_18MeasureObjectIntensity,ExecutionTime_19ConserveMemory,ExecutionTime_20FilterObjects,ExecutionTime_21FilterObjects,ExecutionTime_22RelateObjects,ExecutionTime_23FilterObjects,ExecutionTime_24RescaleIntensity,ExecutionTime_25RescaleIntensity,ExecutionTime_26RescaleIntensity,ExecutionTime_27GrayToColor,ExecutionTime_28OverlayOutlines,ExecutionTime_29OverlayOutlines,ExecutionTime_30SaveImages,ExecutionTime_31SaveImages,ExecutionTime_32SaveImages,FileName_DAPI,FileName_FITC,FileName_PI,Group_Index,Group_Number,ImageNumber,Intensity_MADIntensity_CorrGreen_Cells_Green,Intensity_MADIntensity_CorrRed_Cells_Red,Intensity_MaxIntensity_CorrGreen_Cells_Green,Intensity_MaxIntensity_CorrRed_Cells_Red,Intensity_MeanIntensity_CorrGreen_Cells_Green,Intensity_MeanIntensity_CorrRed_Cells_Red,Intensity_MedianIntensity_CorrGreen_Cells_Green,Intensity_MedianIntensity_CorrRed_Cells_Red,Intensity_MinIntensity_CorrGreen_Cells_Green,Intensity_MinIntensity_CorrRed_Cells_Red,Intensity_PercentMaximal_CorrGreen_Cells_Green,Intensity_PercentMaximal_CorrRed_Cells_Red,Intensity_StdIntensity_CorrGreen_Cells_Green,Intensity_StdIntensity_CorrRed_Cells_Red,Intensity_TotalArea_CorrGreen_Cells_Green,Intensity_TotalArea_CorrRed_Cells_Red,Intensity_TotalIntensity_CorrGreen_Cells_Green,Intensity_TotalIntensity_CorrRed_Cells_Red,MD5Digest_DAPI,MD5Digest_FITC,MD5Digest_PI,Math_Math_Green,Math_Math_Red,Metadata_Date,Metadata_Run,ModuleError_01LoadImages,ModuleError_02CorrectIlluminationCalculate,ModuleError_03CorrectIlluminationCalculate,ModuleError_04CorrectIlluminationCalculate,ModuleError_05CorrectIlluminationApply,ModuleError_06CorrectIlluminationApply,ModuleError_07CorrectIlluminationApply,ModuleError_08IdentifyPrimaryObjects,ModuleError_09IdentifySecondaryObjects,ModuleError_10IdentifySecondaryObjects,ModuleError_11MeasureImageIntensity,ModuleError_12CalculateMath,ModuleError_13CalculateMath,ModuleError_14ApplyThreshold,ModuleError_15ApplyThreshold,ModuleError_16MeasureObjectSizeShape,ModuleError_17MeasureObjectIntensity,ModuleError_18MeasureObjectIntensity,ModuleError_19ConserveMemory,ModuleError_20FilterObjects,ModuleError_21FilterObjects,ModuleError_22RelateObjects,ModuleError_23FilterObjects,ModuleError_24RescaleIntensity,ModuleError_25RescaleIntensity,ModuleError_26RescaleIntensity,ModuleError_27GrayToColor,ModuleError_28OverlayOutlines,ModuleError_29OverlayOutlines,ModuleError_30SaveImages,ModuleError_31SaveImages,ModuleError_32SaveImages,PathName_DAPI,PathName_FITC,PathName_PI,Scaling_DAPI,Scaling_FITC,Scaling_PI,Threshold_FinalThreshold_Cells_Green,Threshold_FinalThreshold_Cells_Red,Threshold_FinalThreshold_Nuclei,Threshold_FinalThreshold_ThreshGreen,Threshold_FinalThreshold_ThreshRed,Threshold_OrigThreshold_Cells_Green,Threshold_OrigThreshold_Cells_Red,Threshold_OrigThreshold_Nuclei,Threshold_OrigThreshold_ThreshGreen,Threshold_OrigThreshold_ThreshRed,Threshold_SumOfEntropies_Cells_Green,Threshold_SumOfEntropies_Cells_Red,Threshold_SumOfEntropies_Nuclei,Threshold_SumOfEntropies_ThreshGreen,Threshold_SumOfEntropies_ThreshRed,Threshold_WeightedVariance_Cells_Green,Threshold_WeightedVariance_Cells_Red,Threshold_WeightedVariance_Nuclei,Threshold_WeightedVariance_ThreshGreen,Threshold_WeightedVariance_ThreshRed
561.0,561.0,52.0,16.0,100.0,561.0,0.21875,3.75,3.09375,3.328125,0.015625,0.015625,0.03125,4.734375,4.484375,4.546875,0.125,0.015625,0,0.828125,0.8125,8.671875,0.203125,0.1875,0.03125,0.203125,0.21875,0.03125,0.15625,0.015625,0.03125,0.015625,0.390625,1.515625,1.03125,0.125,0.078125,0.09375,334R_19_0003.tif,334R_19_0001.tif,334R_19_0002.tif,139,1,139,0.000330522889271,0.000580945634283,0.0537772,0.0582608,0.00343339456783,0.00499230361698,0.00313493353315,0.00447564665228,0.00154082,0.00186472,0.00094122076333,0.00088575528353,0.0019382772538,0.00253926952072,106245,112898,364.781,563.621,bb45218831c82b951f6bc75bf924563c,3b5f8e9dbe5affbf97134e5fc428f102,9d06e62c6345f0c1a66a05f036eec689,0.00783733383287,0.0111891166307,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00390653466883,0.00496098006541,0.00790666062467,0.00783733383287,0.0111891166307,0.00303268346671,0.0040770928848,0.008,0.00783733383287,0.0111891166307,-11.5520544391,-11.4210664457,-11.8398198656,-11.5152706444,-11.3412949789,0.0235830898943,0.0271214408436,0.120706195646,0.0334121188898,0.043285733045
525.0,525.0,46.0,28.0,92.0,525.0,0.203125,3.78125,3.125,3.328125,0.015625,0.015625,0.03125,4.75,4.5625,4.796875,0.109375,0,0,0.8125,0.8125,8.796875,0.21875,0.21875,0.03125,0.203125,0.21875,0.03125,0.140625,0.03125,0.015625,0.03125,0.375,1.515625,1.03125,0.109375,0.09375,0.09375,334R_1_0003.tif,334R_1_0001.tif,334R_1_0002.tif,140,1,140,0.000312203308567,0.000645783729851,0.0553505,0.0460482,0.0037249448799,0.00624106279672,0.00342638790607,0.00578432716429,0.00179277,0.00244067,0.000896290254636,0.000565102650897,0.00193664451952,0.00237278568006,111571,176959,415.596,1104.41,c00317175ac66f26525cb3102929ca7e,27493161983cb6a29828bf52eb83cbcd,f5516e2c83e11fd3cc39170c62cf1b2d,0.00856596976519,0.0144608179107,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00425061665205,0.00425061665205,0.00789306532694,0.00856596976519,0.0144608179107,0.00324904181866,0.00324168264132,0.008,0.00856596976519,0.0144608179107,-11.5307730481,-11.3191673885,-11.7923820736,-11.530270778,-10.9485481084,0.0266627789809,0.0455678904404,0.199627700387,0.0353520481066,0.0824083097839
622.0,622.0,42.0,12.0,79.0,622.0,0.21875,3.515625,3.328125,3.578125,0.015625,0.015625,0.03125,4.703125,4.0,4.484375,0.078125,0,0,0.828125,0.8125,8.796875,0.1875,0.203125,0.046875,0.203125,0.203125,0.03125,0.15625,0.015625,0.03125,0.015625,0.390625,1.53125,1.03125,0.125,0.09375,0.09375,334R_20_0003.tif,334R_20_0001.tif,334R_20_0002.tif,141,1,141,0.000278865336441,0.00043934234418,0.030708,0.0505233,0.00352864935021,0.00440229990403,0.00330822682008,0.00415165955201,0.00152688,0.00162737,0.000832667199574,0.000741691204284,0.00109560303334,0.0015558846914,120096,134827,423.777,593.549,9008fc671502fd74a2f01b636306b4b4,7ee1f27de1ae5f5fcbe612e18864d9f3,1a86482c644a4f01a0b995d59aa6171e,0.0082705670502,0.01037914888,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00403208711525,0.0048494148423,0.00792719590569,0.0082705670502,0.01037914888,0.00316185899521,0.00381836725716,0.008,0.0082705670502,0.01037914888,-11.5491810507,-11.5538075053,-11.8814678963,-11.4930113288,-11.4473840499,0.0194985549077,0.0244686285233,0.145205104298,0.0331357921045,0.0399340607865
57.0,57.0,1.0,0.0,6.0,57.0,0.265625,3.484375,3.375,3.046875,0.015625,0.03125,0.015625,4.390625,3.640625,3.0625,0.0625,0,0,0.828125,0.8125,7.3125,0.09375,0.109375,0.03125,0.203125,0.203125,0.015625,0.046875,0.015625,0.015625,0.015625,0.390625,1.46875,1.0,0.109375,0.078125,0.09375,334R_21_0003.tif,334R_21_0001.tif,334R_21_0002.tif,142,1,142,0.000251623103395,0.000525946263224,0.00881462,0.0184227,0.00297979378047,0.00403272780176,0.00291447318159,0.00382983498275,0.00185369,0.00177232,0.00887390185465,0.0126390293225,0.000446953154152,0.00129221904698,11269,7912,33.5793,31.9069,3572ec2f3e532d72f35a65ba9a2476d6,f198f1c45797c1bd07d884efd0deeeff,e03fa1703aafd94e894bb273fcee42a9,0.00728618295398,0.00957458745688,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00342217537284,0.00450074173095,0.00789306532694,0.00728618295398,0.00957458745688,0.00254255082394,0.00361742502084,0.008,0.00728618295398,0.00957458745688,-11.5650616264,-11.5534870843,-11.559727767,-11.5168219058,-11.5053216726,0.0221136381519,0.0178608510686,0.393069079911,0.0513482935127,0.0397327391528
389.0,389.0,23.0,6.0,31.0,389.0,0.234375,3.609375,3.46875,3.03125,0.03125,0.015625,0.015625,4.609375,3.921875,4.171875,0.078125,0,0,0.8125,0.8125,7.875,0.140625,0.140625,0.03125,0.21875,0.203125,0.03125,0.140625,0.015625,0.015625,0.03125,0.390625,1.515625,1.03125,0.125,0.09375,0.078125,334R_22_0003.tif,334R_22_0001.tif,334R_22_0002.tif,143,1,143,0.000319463899359,0.000591047108173,0.0521279,0.0385435,0.00354135450008,0.0051949590222,0.00334310648032,0.00509070092812,0.00171421,0.00181164,0.00156685782332,0.00147852443262,0.00197194795724,0.00160413582676,63822,67635,226.016,351.361,9ece028584a0aca9099dd553bb3a4c38,22eb3dd86db62a6cfe5afb04e2447fca,44aae4273909255bd522c5f80d100893,0.00835776620079,0.0127267523203,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00435943772158,0.00583965594952,0.00789306532694,0.00835776620079,0.0127267523203,0.00333073689275,0.00490748487724,0.008,0.00835776620079,0.0127267523203,-11.5504599002,-11.3262764573,-11.7410928759,-11.5189730442,-11.2003251408,0.0190206590108,0.0191423741618,0.145531551992,0.0307182403922,0.0381229419976
444.0,444.0,22.0,6.0,32.0,444.0,0.203125,3.734375,3.5625,3.1875,0.015625,0.015625,0.03125,4.546875,3.9375,4.21875,0.078125,0,0,0.8125,0.8125,7.734375,0.15625,0.140625,0.03125,0.203125,0.203125,0.015625,0.15625,0.03125,0.015625,0.03125,0.390625,1.453125,0.984375,0.109375,0.09375,0.09375,334R_23_0003.tif,334R_23_0001.tif,334R_23_0002.tif,144,1,144,0.000410643289797,0.000610832357779,0.0386771,0.0319595,0.00359126932871,0.00501660044011,0.00335627794266,0.00489255599678,0.00161641,0.00182373,0.00155240933929,0.00149262642546,0.00164444319129,0.0015762543557,64416,66996,231.335,336.092,b97ca50d0ddff8bsomething4ece1a1386a20f,99108b4bcc8495d30b81aaecf888ed01,dbdf0977ce22d2ebe5938999879d6aef,0.00839069485664,0.0122313899919,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00425061665205,0.00574134941337,0.00789306532694,0.00839069485664,0.0122313899919,0.00328286747065,0.00467654359679,0.008,0.00839069485664,0.0122313899919,-11.5423009387,-11.2147311844,-11.6964583101,-11.5174334636,-11.0839498032,0.0258906565969,0.0225744144564,0.23268428907,0.0421110035992,0.0507145288821
1.0,1.0,1.0,0.0,0.0,1.0,0.234375,3.515625,3.28125,3.546875,0.03125,0.015625,0.015625,4.28125,2.78125,2.859375,0.046875,0,0,0.8125,0.8125,5.96875,0.09375,0.09375,0.03125,0.203125,0.078125,0,0.046875,0.03125,0.015625,0.03125,0.390625,1.453125,0.984375,0.109375,0.09375,0.078125,334R_24_0003.tif,334R_24_0001.tif,334R_24_0002.tif,145,1,145,0.000904082786292,0.00106162473094,0.0225239,0.00690807,0.0051876437664,0.00443767523393,0.00400832667947,0.0043014138937,0.00275515,0.00278948,0.666666666667,0.78125,0.00340080652756,0.00116801541736,150,128,0.778147,0.568022,00d8e333c64d2a3bfe5ff257c3c1e538,442b514682faf97cf79eba0438abd636,472308b099b8c12071e8fa27c6033940,0.0100208166987,0.0107535347342,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00388840895433,0.00533889716542,0.00789306532694,0.0100208166987,0.0107535347342,0.00296695731411,0.00428439283665,0.008,0.0100208166987,0.0107535347342,-11.5611209286,-11.3133392966,-11.507057275,-11.4975647222,-11.2095398112,0.0282618184515,0.0300167242264,0.352591295629,0.0536494341495,0.0628091217247
475.0,475.0,11.0,5.0,52.0,475.0,0.28125,3.546875,3.328125,3.0,0.015625,0.03125,0.015625,4.578125,4.125,4.296875,0.078125,0,0,0.828125,0.8125,7.84375,0.15625,0.15625,0.03125,0.203125,0.203125,0.03125,0.15625,0.015625,0.015625,0.015625,0.40625,1.453125,1.0,0.125,0.078125,0.09375,334R_25_0003.tif,334R_25_0001.tif,334R_25_0002.tif,146,1,146,0.000397557741962,0.000588492490351,0.0585141,0.0299534,0.00334750066659,0.00449645481302,0.00306634441949,0.00432007759809,0.00155376,0.00189731,0.00153322498543,0.00139641400883,0.00266472185872,0.00143866051336,65222,71612,218.331,322.0,445d563a34793cbe3198167f26895968,13032fe1fb3f4c0cc1694f0f8e623cb1,31de276fbea134cb5a7e227e815071f5,0.00766586104874,0.0108001939952,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00403208711525,0.00524197282462,0.00789306532694,0.00766586104874,0.0108001939952,0.00316674467221,0.00416551820247,0.008,0.00766586104874,0.0108001939952,-11.5444495273,-11.3895925734,-11.7222896799,-11.5055060401,-11.2915801705,0.0246949395703,0.0263212735204,0.207806132053,0.0471457249501,0.0607468150866
767.0,767.0,52.0,13.0,100.0,767.0,0.21875,3.9375,3.15625,3.4375,0.03125,0.015625,0.03125,4.78125,4.265625,4.421875,0.109375,0,0,0.8125,0.8125,8.984375,0.21875,0.21875,0.03125,0.203125,0.203125,0.03125,0.1875,0.03125,0.015625,0.03125,0.390625,1.515625,1.03125,0.140625,0.09375,0.09375,334R_26_0003.tif,334R_26_0001.tif,334R_26_0002.tif,147,1,147,0.000380393350497,0.000553896883503,0.0557113,0.0583246,0.00376708125146,0.00628220231875,0.00351611943915,0.00571468891576,0.00176273,0.0024047,0.000752813640983,0.000699017181842,0.00162819241045,0.00350703661655,132835,143058,500.4,898.719,1b3fe34acb7e2e83609f9b5109fc1ce2,3515fe68df4de74bdcb1f7465494e0d0,4119cd604a02d43876f873429905ed5f,0.00879029859789,0.0142867222894,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00437622070313,0.00626667134009,0.00789306532694,0.00879029859789,0.0142867222894,0.00343785977257,0.0053616312379,0.008,0.00879029859789,0.0142867222894,-11.5313574965,-11.4522327547,-11.8161205859,-11.4934024147,-11.3486459053,0.0224126834347,0.0259931603119,0.178832844566,0.0334231270403,0.0374023164299
571.0,571.0,59.0,30.0,88.0,571.0,0.234375,3.953125,3.15625,3.453125,0.03125,0.015625,0.015625,4.59375,3.3125,3.0,0.09375,0,0,0.828125,0.8125,8.46875,0.15625,0.15625,0.03125,0.203125,0.203125,0.015625,0.15625,0.03125,0.015625,0.03125,0.390625,1.46875,1.0,0.125,0.078125,0.09375,334R_27_0003.tif,334R_27_0001.tif,334R_27_0002.tif,148,1,148,0.000402465928346,0.000673824339174,0.0614136,0.0580421,0.00355202673237,0.00457165959867,0.00302841467783,0.0039523197338,0.00157168,0.00186603,0.00130407000248,0.00125735552985,0.00337414332079,0.00275892963016,76683,79532,272.38,363.593,15e36e4ef8c05cba77c1da1bece39591,73be28af94cc2979841d3c5002535adf,91bb4fa0615e307e83f2e12e97ba7178,0.00757103669457,0.0098807993345,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00390653466883,0.00475510345108,0.00789306532694,0.00757103669457,0.0098807993345,0.00299649277878,0.00372823362356,0.008,0.00757103669457,0.0098807993345,-11.5612105268,-11.5331734939,-11.6232967662,-11.5459843626,-11.5032497965,0.0314844146648,0.0329585256669,0.294520537817,0.0346645485079,0.0498576525141
171.0,171.0,6.0,2.0,22.0,171.0,0.21875,3.796875,3.578125,3.1875,0.03125,0.015625,0.015625,4.453125,3.90625,2.828125,0.0625,0,0,0.828125,0.8125,7.375,0.140625,0.109375,0.03125,0.203125,0.21875,0.015625,0.15625,0.03125,0.015625,0.03125,0.390625,1.46875,1.0,0.109375,0.09375,0.09375,334R_28_0003.tif,334R_28_0001.tif,334R_28_0002.tif,149,1,149,0.000230787904002,0.000611547846347,0.0502721,0.0360172,0.00302645416543,0.00373353702781,0.00268315523863,0.00317145325243,0.00164263,0.00176285,0.00515676567657,0.0058207217695,0.00241143180306,0.00190489651281,19392,17180,58.689,64.1422,46ffba1d3be1205a8094e21da58361cc,a02adace95d0a2049ca137c39e3d5a41,4308589b24d83ab817c4b59cace4a4ed,0.00670788809657,0.00792863313109,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00357039879108,0.00439184612136,0.00789306532694,0.00670788809657,0.00792863313109,0.00266091683859,0.00348298574852,0.008,0.00670788809657,0.00792863313109,-11.5576587252,-11.5570359906,-11.5504933405,-11.5108408285,-11.5205406435,0.0101775114564,0.0163161786229,0.28788952916,0.016754829873,0.0224148979027
565.0,565.0,47.0,22.0,101.0,565.0,0.21875,3.953125,3.15625,3.375,0.015625,0.03125,0.015625,4.640625,2.9375,3.0,0.09375,0,0,0.828125,0.796875,8.1875,0.15625,0.15625,0.03125,0.203125,0.21875,0.015625,0.15625,0.015625,0.015625,0.03125,0.390625,1.46875,1.0,0.125,0.09375,0.09375,334R_29_0003.tif,334R_29_0001.tif,334R_29_0002.tif,150,1,150,0.000482502975501,0.000676448340528,0.0522311,0.0492119,0.003428291627,0.00472010500906,0.00270986044779,0.00381690170616,0.00143709,0.00196435,0.00150204277818,0.00123289360128,0.00296196396805,0.00364497493155,66576,81110,228.242,382.848,9d0929c12ef27efe201cafa350c9d07c,338afbf3451f47bc1a1402ae42fdeaac,885171806b766d50f03cd7d81ed21838,0.00677465111949,0.0095422542654,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00423254254221,0.00450074173095,0.00789306532694,0.00677465111949,0.0095422542654,0.00321429230793,0.00362039137848,0.008,0.00677465111949,0.0095422542654,-11.5822360778,-11.5679154696,-11.6605429376,-11.5639173541,-11.5454430918,0.0350466349608,0.04508659437,0.379037680655,0.0512511267692,0.0677676100524
463.0,463.0,32.0,9.0,51.0,463.0,0.203125,4.0,3.15625,3.375,0.015625,0.03125,0.015625,4.609375,4.375,4.421875,0.078125,0,0.015625,0.8125,0.8125,7.890625,0.15625,0.15625,0.03125,0.21875,0.203125,0.03125,0.15625,0.015625,0.03125,0.015625,0.390625,1.46875,1.0,0.109375,0.09375,0.09375,334R_2_0003.tif,334R_2_0001.tif,334R_2_0002.tif,151,1,151,0.000310788396746,0.000673964386806,0.0306553,0.0435848,0.00340081719552,0.00582590156213,0.00324502377771,0.00548478122801,0.00190654,0.00285312,0.00123120867756,0.00122558031228,0.00135051979175,0.00188586122616,81221,81594,276.218,475.359,edd4f485aca6f680cd2d99d9fce9f1b0,3a754ed37d6e4d229379b6c7c3253b4a,0ffcb5f4fcd74e2f05eeeacbf6ed4ebc,0.00811255944427,0.01371195307,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00423254254221,0.00625709108712,0.00789306532694,0.00811255944427,0.01371195307,0.00320963552836,0.00528281139578,0.008,0.00811255944427,0.01371195307,-11.5530453045,-11.1689494847,-11.7740971188,-11.5145437494,-11.0425630035,0.0188210670343,0.0180428468686,0.0923064092742,0.0277877616208,0.0304885007764
502.0,502.0,30.0,12.0,88.0,502.0,0.234375,3.640625,3.390625,3.046875,0.03125,0.015625,0.015625,4.5625,3.15625,3.375,0.078125,0,0,0.828125,0.8125,8.5625,0.15625,0.171875,0.03125,0.203125,0.21875,0.015625,0.171875,0.015625,0.015625,0.046875,0.390625,1.46875,0.984375,0.125,0.09375,0.09375,334R_30_0003.tif,334R_30_0001.tif,334R_30_0002.tif,152,1,152,0.000254304381087,0.000422269105911,0.0610759,0.0496286,0.00329794358105,0.00424600610186,0.00301011116244,0.0036902311258,0.00155509,0.00164788,0.00128160764863,0.00102013751454,0.00178895939349,0.00223332909012,78027,98026,257.329,416.219,eb7a0cf6f1d7569e18545efcb98d1418,330b057ffacd64f49309bcf7841ba8c5,38b96fb5abf12e4519db314289167524,0.0075252779061,0.0092255778145,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00388840895433,0.00425061665205,0.00789306532694,0.0075252779061,0.0092255778145,0.00294111260296,0.00327180629415,0.008,0.0075252779061,0.0092255778145,-11.5365277128,-11.5244785975,-11.7120068973,-11.5344707357,-11.4782324651,0.0462253924706,0.0360781034677,0.336244536922,0.0667946720208,0.0638438452882
479.0,479.0,72.0,29.0,80.0,479.0,0.234375,3.765625,3.546875,3.125,0.03125,0.015625,0.015625,4.5625,2.875,4.4375,0.0625,0,0,0.8125,0.796875,8.1875,0.140625,0.15625,0.046875,0.203125,0.203125,0.03125,0.15625,0.03125,0.015625,0.0625,0.390625,1.453125,0.984375,0.125,0.078125,0.109375,334R_3_0003.tif,334R_3_0001.tif,334R_3_0002.tif,153,1,153,0.0004174556816,0.000718291383237,0.0484627,0.0516022,0.00408654406239,0.00602483718747,0.00302331917919,0.00532612763345,0.00152142,0.00191528,0.00175174298427,0.00112740842625,0.00346977363116,0.00329409327107,57086,88699,233.284,534.397,441ed783e7bdf3144e12e7620b883ad1,2e2bb5a67ef0c851172ca16ecf695b7a,33476f156d7e341c71746aa979c0d016,0.00755829794798,0.0133153190836,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00574134941337,0.00585070811574,0.00789306532694,0.00755829794798,0.0133153190836,0.00467004001482,0.0049638839625,0.008,0.00755829794798,0.0133153190836,-11.5553779466,-11.3891449005,-11.7617105565,-11.5446672528,-11.3066414737,0.0287745623331,0.0235856424698,0.119614688998,0.032963904525,0.0324483971802
445.0,445.0,46.0,14.0,82.0,445.0,0.21875,3.46875,3.203125,3.390625,0.03125,0.015625,0.015625,4.671875,2.859375,4.5,0.078125,0,0,0.859375,0.828125,8.15625,0.140625,0.171875,0.03125,0.203125,0.203125,0.015625,0.15625,0.046875,0.015625,0.03125,0.390625,1.46875,1.0,0.125,0.09375,0.09375,334R_4_0003.tif,334R_4_0001.tif,334R_4_0002.tif,154,1,154,0.000294872792438,0.00061296671629,0.0286429,0.0558775,0.00335423271202,0.00600362998946,0.00297826132737,0.0055283838883,0.00156054,0.00200975,0.00173704597961,0.0010339764667,0.0013954056521,0.00251742232003,57569,96714,193.1,580.635,c435061f549d752bfdb6dd78f7f84dd0,715f1287ec6e8e85c7c129f4b05faae9,3bbf53727db06be0b6a24729c350986b,0.00744565331843,0.0138209597208,Till,2012-03-15 something something,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,G:\Till\2012-03-15 something something,65535,65535,65535,0.00535184420072,0.00618581392405,0.00789306532694,0.00744565331843,0.0138209597208,0.00439184994157,0.00513093377873,0.008,0.00744565331843,0.0138209597208,-11.5281362577,-11.1313158691,-11.7952811308,-11.4906658318,-11.0341562155,0.0230992587871,0.0212914933155,0.128839653683,0.0290663683973,0.0287323620971
